Time,Item,Category,Quantity,PriceEach
2016-11-18T12:31:33,Deering 5 string,Banjo,1,89.00
2016-11-18T15:01:00,Fender Telecaster,Guitar,1,699.99
2016-11-18T16:40:59,Martin Smith Sporano,Ukulele,1,109.00
2016-11-19T12:31:36,Dunlop plectrum,Accessory,5,0.50
2016-11-19T12:31:37,Ernie ball light steel strings,Strings,12,1.20
2016-11-21T10:15:05,Dunlop string winder,Accessory,1,77.89
2016-11-21T11:11:11,Epiphone Les Paul,Guitar,1,449.99
2016-11-21T11:50:15,Ernie ball nylon strings,Strings,10,1.40
2016-11-21T12:30:40,Jackson Soloist,Guitar,1,999.99
2016-11-22T12:11:42,Ibanez Steve Vai 7 string,Guitar,1,2999.99
2016-11-22T12:45:43,Deering 5 string,Banjo,1,89.00
2016-11-22T12:51:44,Dunlop plectrum,Accessory,3,0.50
2016-11-23T10:09:40,Ernie ball medium steel,Strings,1,1.20
2016-11-24T16:58:01,Boss tuner,Accessory,1,29.99
2016-11-25T09:58:12,Boss fuzzbox,Accessory,1,69.99
2016-11-25T11:32:22,Deering 5 string,Banjo,1,89.00
2016-11-26T15:14:13,Fender Telecaster,Guitar,1,699.99
